tempo;sobrevida
0;100
0,973313675;98,6063837
2,825658553;97,4366799
3,727811653;95,8664907
5,164544439;94,9233327
6,815259032;93,970982
8,926047118;93,097134
10,49295921;92,5314497
12,36886027;91,5356484
14,2047612;90,1222898
16,17760984;87,1750718
17,23439805;85,041672
18,62284286;83,72068
19,31532537;82,2078501
20,69784167;81,4714488
21,84140411;79,8029521
22,80832301;79,04315
23,49209011;77,4630648
25,14117568;76,6393261
27,17499716;76,350176
28,60964858;74,1939611
29,42833436;73,0720307
29,93347414;70,5291988
31,44931755;69,024907
31,69822331;66,5906875
32,43217463;63,2805181
33,68302525;61,7006043
35,03307699;59,8185527
35,98629615;57,7573659
37,9764065;56,9199685
39,5877939;56,2699867
40,96589351;55,0154733
42,37475929;53,9680542
44,19867535;53,3104531
44,54939327;51,3534793
46,45717292;50,8015458
48,29334014;49,664001
48,96125899;46,8958732
49,82828145;43,862713
50,27894065;41,1726208
51,84273539;39,8734542
53,93541233;38,9509118
55,38339925;38,5591165
57,39290035;37,6841197
59,42074906;36,6457498
60,97458518;35,1421897
62,26642529;33,3113192
64,03450914;33,3113192
65,68257811;31,8358042
67,88592343;30,376342
69,36579579;29,6101477
71,34901119;28,186939
72,59805556;26,8128252
74,54037125;26,6317405
76,1419627;25,6811503
78,3688735;24,6719805
78,84151482;22,6480744
80,45356062;21,6779223
82,14326782;19,3852694
83,38765163;17,733103
85,30990605;15,6467077
87,50338792;14,6186845
89,64427068;13,6052944
91,10684386;12,518889
92,07303723;11,9859945
92,37724459;9,6587383
93,98362462;9,3589716
96,03987653;9,3545892
97,65406778;9,3511489
